branch,beverage,conscount
Branch6,MED_cappuccino,76
Branch6,MED_cappuccino,76
Branch6,MED_cappuccino,76
Branch6,MED_cappuccino,76
Branch6,ICY_MOCHA,843
Branch6,ICY_MOCHA,843
Branch6,Cold_cappuccino,306
Branch6,Cold_cappuccino,306
Branch6,Cold_cappuccino,306
Branch6,Cold_cappuccino,306
Branch6,Mild_Lite,269
Branch6,Mild_Lite,269
Branch6,Special_Lite,196
Branch6,Special_Lite,196
Branch6,Special_Lite,196
Branch6,Special_Lite,196
Branch6,Special_Lite,196
Branch6,Double_cappuccino,51
Branch6,Double_cappuccino,51
Branch6,Double_cappuccino,51
Branch6,Double_cappuccino,51
Branch6,Double_cappuccino,51
Branch6,Double_cappuccino,51
Branch6,SMALL_Coffee,798
Branch6,SMALL_Coffee,798
Branch6,SMALL_Coffee,798
Branch6,Triple_Lite,104
Branch6,Triple_Lite,104
Branch6,MED_LATTE,907
Branch6,MED_LATTE,907
Branch6,ICY_cappuccino,442
Branch6,ICY_cappuccino,442
Branch6,ICY_cappuccino,442
Branch6,ICY_cappuccino,442
Branch6,Cold_Espresso,549
Branch6,Cold_Espresso,549
Branch6,Cold_Espresso,549
Branch6,Mild_cappuccino,764
Branch6,Mild_cappuccino,764
Branch6,Mild_cappuccino,764
Branch6,Special_cappuccino,159
Branch6,Special_cappuccino,159
Branch6,Special_cappuccino,159
Branch6,Special_cappuccino,159
Branch6,Special_cappuccino,159
Branch6,Double_LATTE,1022
Branch6,Double_LATTE,1022
Branch6,SMALL_MOCHA,677
Branch6,LARGE_Lite,1024
Branch6,LARGE_Lite,1024
Branch6,LARGE_Lite,1024
Branch6,Triple_cappuccino,683
Branch6,Triple_cappuccino,683
Branch6,Triple_cappuccino,683
Branch6,MED_Coffee,1038
Branch6,MED_Coffee,1038
Branch6,MED_Coffee,1038
Branch6,ICY_Espresso,713
Branch6,ICY_Espresso,713
Branch6,Cold_Lite,64
Branch6,Mild_LATTE,839
Branch6,Mild_LATTE,839
Branch6,Double_Coffee,313
Branch6,Double_Coffee,313
Branch6,Double_Coffee,313
Branch6,SMALL_cappuccino,304
Branch6,SMALL_cappuccino,304
Branch6,SMALL_cappuccino,304
Branch6,SMALL_cappuccino,304
Branch6,SMALL_cappuccino,304
Branch6,LARGE_cappuccino,287
Branch6,LARGE_cappuccino,287
Branch6,LARGE_cappuccino,287
Branch6,LARGE_cappuccino,287
Branch6,Triple_LATTE,254
Branch6,Triple_LATTE,254
Branch6,MED_MOCHA,189
Branch6,ICY_Lite,60
Branch6,ICY_Lite,60
Branch6,Cold_cappuccino,839
Branch6,Cold_cappuccino,839
Branch6,Cold_cappuccino,839
Branch6,Cold_cappuccino,839
Branch6,Mild_Coffee,326
Branch6,Special_Coffee,337
Branch6,Special_Coffee,337
Branch6,Double_MOCHA,360
Branch6,SMALL_Espresso,407
Branch6,SMALL_Espresso,407
Branch6,LARGE_LATTE,502
Branch6,LARGE_LATTE,502
Branch6,Triple_Coffee,693
Branch6,Triple_Coffee,693
Branch6,MED_cappuccino,40
Branch6,MED_cappuccino,40
Branch6,MED_cappuccino,40
Branch6,MED_cappuccino,40
Branch6,MED_cappuccino,40
Branch6,ICY_cappuccino,807
Branch6,ICY_cappuccino,807
Branch6,ICY_cappuccino,807
Branch6,ICY_cappuccino,807
Branch6,Cold_LATTE,270
Branch6,Cold_LATTE,270
Branch6,Mild_MOCHA,233
Branch6,Mild_MOCHA,233
Branch6,Special_MOCHA,160
Branch6,Double_cappuccino,1051
Branch6,Double_cappuccino,1051
Branch6,Double_cappuccino,1051
Branch6,Double_cappuccino,1051
Branch6,Double_cappuccino,1051
Branch6,Double_cappuccino,1051
Branch6,SMALL_Lite,762
Branch6,LARGE_Coffee,185
Branch6,LARGE_Coffee,185
Branch6,Triple_MOCHA,68
Branch6,Triple_MOCHA,68
Branch6,MED_Espresso,871
Branch6,ICY_LATTE,406
Branch6,ICY_LATTE,406
Branch6,Cold_Coffee,513
Branch6,Mild_cappuccino,728
Branch6,Mild_cappuccino,728
Branch6,Mild_cappuccino,728
Branch6,Special_cappuccino,123
Branch6,Special_cappuccino,123
Branch6,Special_cappuccino,123
Branch6,Special_cappuccino,123
Branch6,Special_cappuccino,123
Branch6,Double_Espresso,986
Branch6,SMALL_cappuccino,641
Branch6,SMALL_cappuccino,641
Branch6,SMALL_cappuccino,641
Branch6,SMALL_cappuccino,641
Branch6,SMALL_cappuccino,641
Branch6,LARGE_MOCHA,988
Branch6,Triple_cappuccino,647
Branch6,Triple_cappuccino,647
Branch6,Triple_cappuccino,647
Branch6,MED_Lite,1002
Branch6,MED_Lite,1002
Branch6,ICY_Coffee,677
Branch6,ICY_Coffee,677
Branch6,Cold_MOCHA,28
Branch6,Cold_MOCHA,28
Branch6,Mild_Espresso,803
Branch6,Mild_Espresso,803
Branch6,Special_Espresso,282
Branch6,Special_Espresso,282
Branch6,Double_Lite,277
Branch6,Double_Lite,277
Branch6,SMALL_LATTE,268
Branch6,LARGE_cappuccino,251
Branch6,LARGE_cappuccino,251
Branch6,LARGE_cappuccino,251
Branch6,LARGE_cappuccino,251
Branch6,Triple_Espresso,218
Branch6,MED_cappuccino,153
Branch6,MED_cappuccino,153
Branch6,MED_cappuccino,153
Branch6,MED_cappuccino,153
Branch6,MED_cappuccino,153
Branch6,ICY_MOCHA,24
Branch6,ICY_MOCHA,24
Branch6,Cold_cappuccino,803
Branch6,Cold_cappuccino,803
Branch6,Cold_cappuccino,803
Branch6,Cold_cappuccino,803
Branch6,Mild_Lite,290
Branch6,Mild_Lite,290
Branch6,Special_Lite,301
Branch6,Special_Lite,301
Branch6,Special_Lite,301
Branch6,Special_Lite,301
Branch6,Special_Lite,301
Branch6,Double_cappuccino,324
Branch6,Double_cappuccino,324
Branch6,Double_cappuccino,324
Branch6,Double_cappuccino,324
Branch6,Double_cappuccino,324
Branch6,Double_cappuccino,324
Branch6,SMALL_Coffee,371
Branch6,SMALL_Coffee,371
Branch6,SMALL_Coffee,371
Branch6,Triple_Lite,657
Branch6,Triple_Lite,657
Branch6,MED_LATTE,1040
Branch6,MED_LATTE,1040
Branch6,ICY_cappuccino,771
Branch6,ICY_cappuccino,771
Branch6,ICY_cappuccino,771
Branch6,ICY_cappuccino,771
Branch6,Cold_Espresso,234
Branch6,Cold_Espresso,234
Branch6,Cold_Espresso,234
Branch6,Mild_cappuccino,197
Branch6,Mild_cappuccino,197
Branch6,Mild_cappuccino,197
Branch6,Special_cappuccino,124
Branch6,Special_cappuccino,124
Branch6,Special_cappuccino,124
Branch6,Special_cappuccino,124
Branch6,Special_cappuccino,124
Branch6,Double_LATTE,1015
Branch6,Double_LATTE,1015
Branch6,SMALL_MOCHA,726
Branch6,LARGE_Lite,149
Branch6,LARGE_Lite,149
Branch6,LARGE_Lite,149
Branch6,Triple_cappuccino,32
Branch6,Triple_cappuccino,32
Branch6,Triple_cappuccino,32
Branch6,MED_Coffee,835
Branch6,MED_Coffee,835
Branch6,MED_Coffee,835
Branch6,ICY_Espresso,370
Branch6,ICY_Espresso,370
Branch6,Cold_Lite,477
Branch6,Mild_LATTE,692
Branch6,Mild_LATTE,692
Branch6,Double_Coffee,950
Branch6,Double_Coffee,950
Branch6,Double_Coffee,950
Branch6,SMALL_cappuccino,605
Branch6,SMALL_cappuccino,605
Branch6,SMALL_cappuccino,605
Branch6,SMALL_cappuccino,605
Branch6,SMALL_cappuccino,605
Branch6,LARGE_cappuccino,952
Branch6,LARGE_cappuccino,952
Branch6,LARGE_cappuccino,952
Branch6,LARGE_cappuccino,952
Branch6,Triple_LATTE,611
Branch6,Triple_LATTE,611
Branch6,MED_MOCHA,966
Branch6,ICY_Lite,641
Branch6,ICY_Lite,641
Branch6,Cold_cappuccino,1028
Branch6,Cold_cappuccino,1028
Branch6,Cold_cappuccino,1028
Branch6,Cold_cappuccino,1028
Branch6,Mild_Coffee,767
Branch6,Special_Coffee,246
Branch6,Special_Coffee,246
Branch6,Double_MOCHA,241
Branch6,SMALL_Espresso,232
Branch6,SMALL_Espresso,232
Branch6,LARGE_LATTE,215
Branch6,LARGE_LATTE,215
Branch6,Triple_Coffee,182
Branch6,Triple_Coffee,182
Branch6,MED_cappuccino,117
Branch6,MED_cappuccino,117
Branch6,MED_cappuccino,117
Branch6,MED_cappuccino,117
Branch6,MED_cappuccino,117
Branch6,ICY_cappuccino,1024
Branch6,ICY_cappuccino,1024
Branch6,ICY_cappuccino,1024
Branch6,ICY_cappuccino,1024
Branch6,Cold_LATTE,767
Branch6,Cold_LATTE,767
Branch6,Mild_MOCHA,254
Branch6,Mild_MOCHA,254
Branch6,Special_MOCHA,265
Branch6,Double_cappuccino,288
Branch6,Double_cappuccino,288
Branch6,Double_cappuccino,288
Branch6,Double_cappuccino,288
Branch6,Double_cappuccino,288
Branch6,Double_cappuccino,288
Branch6,SMALL_Lite,335
Branch6,LARGE_Coffee,430
Branch6,LARGE_Coffee,430
Branch6,Triple_MOCHA,621
Branch6,Triple_MOCHA,621
Branch6,MED_Espresso,1004
Branch6,ICY_LATTE,735
Branch6,ICY_LATTE,735
Branch6,Cold_Coffee,198
Branch6,Mild_cappuccino,161
Branch6,Mild_cappuccino,161
Branch6,Mild_cappuccino,161
Branch6,Special_cappuccino,88
Branch6,Special_cappuccino,88
Branch6,Special_cappuccino,88
Branch6,Special_cappuccino,88
Branch6,Special_cappuccino,88
Branch6,Double_Espresso,979
Branch6,SMALL_cappuccino,690
Branch6,SMALL_cappuccino,690
Branch6,SMALL_cappuccino,690
Branch6,SMALL_cappuccino,690
Branch6,SMALL_cappuccino,690
Branch6,LARGE_MOCHA,113
Branch6,Triple_cappuccino,1032
Branch6,Triple_cappuccino,1032
Branch6,Triple_cappuccino,1032
Branch6,MED_Lite,799
Branch6,MED_Lite,799
Branch6,ICY_Coffee,334
Branch6,ICY_Coffee,334
Branch6,Cold_MOCHA,441
Branch6,Cold_MOCHA,441
Branch6,Mild_Espresso,656
Branch6,Mild_Espresso,656
Branch6,Special_Espresso,51
Branch6,Special_Espresso,51
Branch6,Double_Lite,914
Branch6,Double_Lite,914
Branch6,SMALL_LATTE,569
Branch6,LARGE_cappuccino,916
Branch6,LARGE_cappuccino,916
Branch6,LARGE_cappuccino,916
Branch6,LARGE_cappuccino,916
Branch6,Triple_Espresso,575
Branch6,MED_cappuccino,930
Branch6,MED_cappuccino,930
Branch6,MED_cappuccino,930
Branch6,MED_cappuccino,930
Branch6,MED_cappuccino,930
Branch6,ICY_MOCHA,605
Branch6,ICY_MOCHA,605
Branch6,Cold_cappuccino,992
Branch6,Cold_cappuccino,992
Branch6,Cold_cappuccino,992
Branch6,Cold_cappuccino,992
Branch6,Mild_Lite,731
Branch6,Mild_Lite,731
Branch6,Special_Lite,210
Branch6,Special_Lite,210
Branch6,Special_Lite,210
Branch6,Special_Lite,210
Branch6,Special_Lite,210
Branch6,Double_cappuccino,205
Branch6,Double_cappuccino,205
Branch6,Double_cappuccino,205
Branch6,Double_cappuccino,205
Branch6,Double_cappuccino,205
Branch6,Double_cappuccino,205
Branch6,SMALL_Coffee,196
Branch6,SMALL_Coffee,196
Branch6,SMALL_Coffee,196
Branch6,Triple_Lite,146
Branch6,Triple_Lite,146
Branch6,MED_LATTE,81
Branch6,MED_LATTE,81
Branch6,ICY_cappuccino,988
Branch6,ICY_cappuccino,988
Branch6,ICY_cappuccino,988
Branch6,ICY_cappuccino,988
Branch6,Cold_Espresso,731
Branch6,Cold_Espresso,731
Branch6,Cold_Espresso,731
Branch6,Mild_cappuccino,218
Branch6,Mild_cappuccino,218
Branch6,Mild_cappuccino,218
Branch6,Special_cappuccino,229
Branch6,Special_cappuccino,229
Branch6,Special_cappuccino,229
Branch6,Special_cappuccino,229
Branch6,Special_cappuccino,229
Branch6,Double_LATTE,252
Branch6,Double_LATTE,252
Branch6,SMALL_MOCHA,299
Branch6,LARGE_Lite,394
Branch6,LARGE_Lite,394
Branch6,LARGE_Lite,394
Branch6,Triple_cappuccino,585
Branch6,Triple_cappuccino,585
Branch6,Triple_cappuccino,585
Branch6,MED_Coffee,968
Branch6,MED_Coffee,968
Branch6,MED_Coffee,968
Branch6,ICY_Espresso,699
Branch6,ICY_Espresso,699
Branch6,Cold_Lite,162
Branch6,Mild_LATTE,125
Branch6,Mild_LATTE,125
Branch6,Double_Coffee,943
Branch6,Double_Coffee,943
Branch6,Double_Coffee,943
Branch6,SMALL_cappuccino,654
Branch6,SMALL_cappuccino,654
Branch6,SMALL_cappuccino,654
Branch6,SMALL_cappuccino,654
Branch6,SMALL_cappuccino,654
Branch6,LARGE_cappuccino,77
Branch6,LARGE_cappuccino,77
Branch6,LARGE_cappuccino,77
Branch6,LARGE_cappuccino,77
Branch6,Triple_LATTE,996
Branch6,Triple_LATTE,996
Branch6,MED_MOCHA,763
Branch6,ICY_Lite,298
Branch6,ICY_Lite,298
Branch6,Cold_cappuccino,405
Branch6,Cold_cappuccino,405
Branch6,Cold_cappuccino,405
Branch6,Cold_cappuccino,405
Branch6,Mild_Coffee,620
Branch6,Special_Coffee,1051
Branch6,Special_Coffee,1051
Branch6,Double_MOCHA,878
Branch6,SMALL_Espresso,533
Branch6,SMALL_Espresso,533
Branch6,LARGE_LATTE,880
Branch6,LARGE_LATTE,880
Branch6,Triple_Coffee,539
Branch6,Triple_Coffee,539
Branch6,MED_cappuccino,894
Branch6,MED_cappuccino,894
Branch6,MED_cappuccino,894
Branch6,MED_cappuccino,894
Branch6,MED_cappuccino,894
Branch6,ICY_cappuccino,569
Branch6,ICY_cappuccino,569
Branch6,ICY_cappuccino,569
Branch6,ICY_cappuccino,569
Branch6,Cold_LATTE,956
Branch6,Cold_LATTE,956
Branch6,Mild_MOCHA,695
Branch6,Mild_MOCHA,695
Branch6,Special_MOCHA,174
Branch6,Double_cappuccino,169
Branch6,Double_cappuccino,169
Branch6,Double_cappuccino,169
Branch6,Double_cappuccino,169
Branch6,Double_cappuccino,169
Branch6,Double_cappuccino,169
Branch6,SMALL_Lite,160
Branch6,LARGE_Coffee,143
Branch6,LARGE_Coffee,143
Branch6,Triple_MOCHA,110
Branch6,Triple_MOCHA,110
Branch6,MED_Espresso,45
Branch6,ICY_LATTE,952
Branch6,ICY_LATTE,952
Branch6,Cold_Coffee,695
Branch6,Mild_cappuccino,182
Branch6,Mild_cappuccino,182
Branch6,Mild_cappuccino,182
Branch6,Special_cappuccino,193
Branch6,Special_cappuccino,193
Branch6,Special_cappuccino,193
Branch6,Special_cappuccino,193
Branch6,Special_cappuccino,193
Branch6,Double_Espresso,216
Branch6,SMALL_cappuccino,263
Branch6,SMALL_cappuccino,263
Branch6,SMALL_cappuccino,263
Branch6,SMALL_cappuccino,263
Branch6,SMALL_cappuccino,263
Branch6,LARGE_MOCHA,358
Branch6,Triple_cappuccino,549
Branch6,Triple_cappuccino,549
Branch6,Triple_cappuccino,549
Branch6,MED_Lite,932
Branch6,MED_Lite,932
Branch6,ICY_Coffee,663
Branch6,ICY_Coffee,663
Branch6,Cold_MOCHA,126
Branch6,Cold_MOCHA,126
Branch6,Mild_Espresso,89
Branch6,Mild_Espresso,89
Branch6,Special_Espresso,1052
Branch6,Special_Espresso,1052
Branch6,Double_Lite,907
Branch6,Double_Lite,907
Branch6,SMALL_LATTE,618
Branch6,LARGE_cappuccino,41
Branch6,LARGE_cappuccino,41
Branch6,LARGE_cappuccino,41
Branch6,LARGE_cappuccino,41
Branch6,Triple_Espresso,960
Branch6,MED_cappuccino,727
Branch6,MED_cappuccino,727
Branch6,MED_cappuccino,727
Branch6,MED_cappuccino,727
Branch6,MED_cappuccino,727
Branch6,ICY_MOCHA,262
Branch6,ICY_MOCHA,262
Branch6,Cold_cappuccino,369
Branch6,Cold_cappuccino,369
Branch6,Cold_cappuccino,369
Branch6,Cold_cappuccino,369
Branch6,Mild_Lite,584
Branch6,Mild_Lite,584
Branch6,Special_Lite,1015
Branch6,Special_Lite,1015
Branch6,Special_Lite,1015
Branch6,Special_Lite,1015
Branch6,Special_Lite,1015
Branch6,Double_cappuccino,842
Branch6,Double_cappuccino,842
Branch6,Double_cappuccino,842
Branch6,Double_cappuccino,842
Branch6,Double_cappuccino,842
Branch6,Double_cappuccino,842
Branch6,SMALL_Coffee,497
Branch6,SMALL_Coffee,497
Branch6,SMALL_Coffee,497
Branch6,Triple_Lite,503
Branch6,Triple_Lite,503
Branch6,MED_LATTE,858
Branch6,MED_LATTE,858
Branch6,ICY_cappuccino,533
Branch6,ICY_cappuccino,533
Branch6,ICY_cappuccino,533
Branch6,ICY_cappuccino,533
Branch6,Cold_Espresso,920
Branch6,Cold_Espresso,920
Branch6,Cold_Espresso,920
Branch6,Mild_cappuccino,659
Branch6,Mild_cappuccino,659
Branch6,Mild_cappuccino,659
Branch6,Special_cappuccino,138
Branch6,Special_cappuccino,138
Branch6,Special_cappuccino,138
Branch6,Special_cappuccino,138
Branch6,Special_cappuccino,138
Branch6,Double_LATTE,133
Branch6,Double_LATTE,133
Branch6,SMALL_MOCHA,124
Branch6,LARGE_Lite,107
Branch6,LARGE_Lite,107
Branch6,LARGE_Lite,107
Branch6,Triple_cappuccino,74
Branch6,Triple_cappuccino,74
Branch6,Triple_cappuccino,74
Branch6,MED_Coffee,1045
Branch6,MED_Coffee,1045
Branch6,MED_Coffee,1045
Branch6,ICY_Espresso,916
Branch6,ICY_Espresso,916
Branch6,Cold_Lite,659
Branch6,Mild_LATTE,146
Branch6,Mild_LATTE,146
Branch6,Double_Coffee,180
Branch6,Double_Coffee,180
Branch6,Double_Coffee,180
Branch6,SMALL_cappuccino,227
Branch6,SMALL_cappuccino,227
Branch6,SMALL_cappuccino,227
Branch6,SMALL_cappuccino,227
Branch6,SMALL_cappuccino,227
Branch6,LARGE_cappuccino,322
Branch6,LARGE_cappuccino,322
Branch6,LARGE_cappuccino,322
Branch6,LARGE_cappuccino,322
Branch6,Triple_LATTE,513
Branch6,Triple_LATTE,513
Branch6,MED_MOCHA,896
Branch6,ICY_Lite,627
Branch6,ICY_Lite,627
Branch6,Cold_cappuccino,90
Branch6,Cold_cappuccino,90
Branch6,Cold_cappuccino,90
Branch6,Cold_cappuccino,90
Branch6,Mild_Coffee,53
Branch6,Special_Coffee,1016
Branch6,Special_Coffee,1016
Branch6,Double_MOCHA,871
Branch6,SMALL_Espresso,582
Branch6,SMALL_Espresso,582
Branch6,LARGE_LATTE,1041
Branch6,LARGE_LATTE,1041
Branch6,Triple_Coffee,924
Branch6,Triple_Coffee,924
Branch6,MED_cappuccino,691
Branch6,MED_cappuccino,691
Branch6,MED_cappuccino,691
Branch6,MED_cappuccino,691
Branch6,MED_cappuccino,691
Branch6,ICY_cappuccino,226
Branch6,ICY_cappuccino,226
Branch6,ICY_cappuccino,226
Branch6,ICY_cappuccino,226
Branch6,Cold_LATTE,333
Branch6,Cold_LATTE,333
Branch6,Mild_MOCHA,548
Branch6,Mild_MOCHA,548
Branch6,Special_MOCHA,979
Branch6,Double_cappuccino,806
Branch6,Double_cappuccino,806
Branch6,Double_cappuccino,806
Branch6,Double_cappuccino,806
Branch6,Double_cappuccino,806
Branch6,Double_cappuccino,806
Branch6,SMALL_Lite,461
Branch6,LARGE_Coffee,808
Branch6,LARGE_Coffee,808
Branch6,Triple_MOCHA,467
Branch6,Triple_MOCHA,467
Branch6,MED_Espresso,822
Branch6,ICY_LATTE,497
Branch6,ICY_LATTE,497
Branch6,Cold_Coffee,884
Branch6,Mild_cappuccino,623
Branch6,Mild_cappuccino,623
Branch6,Mild_cappuccino,623
Branch6,Special_cappuccino,102
Branch6,Special_cappuccino,102
Branch6,Special_cappuccino,102
Branch6,Special_cappuccino,102
Branch6,Special_cappuccino,102
Branch6,Double_Espresso,97
Branch6,SMALL_cappuccino,88
Branch6,SMALL_cappuccino,88
Branch6,SMALL_cappuccino,88
Branch6,SMALL_cappuccino,88
Branch6,SMALL_cappuccino,88
Branch6,LARGE_MOCHA,71
Branch6,Triple_cappuccino,38
Branch6,Triple_cappuccino,38
Branch6,Triple_cappuccino,38
Branch6,MED_Lite,1009
Branch6,MED_Lite,1009
Branch6,ICY_Coffee,880
Branch6,ICY_Coffee,880
Branch6,Cold_MOCHA,623
Branch6,Cold_MOCHA,623
Branch6,Mild_Espresso,110
Branch6,Mild_Espresso,110
Branch6,Special_Espresso,121
Branch6,Special_Espresso,121
Branch6,Double_Lite,144
Branch6,Double_Lite,144
Branch6,SMALL_LATTE,191
Branch6,LARGE_cappuccino,286
Branch6,LARGE_cappuccino,286
Branch6,LARGE_cappuccino,286
Branch6,LARGE_cappuccino,286
Branch6,Triple_Espresso,477
Branch6,MED_cappuccino,860
Branch6,MED_cappuccino,860
Branch6,MED_cappuccino,860
Branch6,MED_cappuccino,860
Branch6,MED_cappuccino,860
Branch6,ICY_MOCHA,591
Branch6,ICY_MOCHA,591
Branch6,Cold_cappuccino,54
Branch6,Cold_cappuccino,54
Branch6,Cold_cappuccino,54
Branch6,Cold_cappuccino,54
Branch6,Mild_Lite,17
Branch6,Mild_Lite,17
Branch6,Special_Lite,980
Branch6,Special_Lite,980
Branch6,Special_Lite,980
Branch6,Special_Lite,980
Branch6,Special_Lite,980
Branch6,Double_cappuccino,835
Branch6,Double_cappuccino,835
Branch6,Double_cappuccino,835
Branch6,Double_cappuccino,835
Branch6,Double_cappuccino,835
Branch6,Double_cappuccino,835
Branch6,SMALL_Coffee,546
Branch6,SMALL_Coffee,546
Branch6,SMALL_Coffee,546
Branch6,Triple_Lite,888
Branch6,Triple_Lite,888
Branch6,MED_LATTE,655
Branch6,MED_LATTE,655
Branch6,ICY_cappuccino,190
Branch6,ICY_cappuccino,190
Branch6,ICY_cappuccino,190
Branch6,ICY_cappuccino,190
Branch6,Cold_Espresso,297
Branch6,Cold_Espresso,297
Branch6,Cold_Espresso,297
Branch6,Mild_cappuccino,512
Branch6,Mild_cappuccino,512
Branch6,Mild_cappuccino,512
Branch6,Special_cappuccino,943
Branch6,Special_cappuccino,943
Branch6,Special_cappuccino,943
Branch6,Special_cappuccino,943
Branch6,Special_cappuccino,943
Branch6,Double_LATTE,770
Branch6,Double_LATTE,770
Branch6,SMALL_MOCHA,425
Branch6,LARGE_Lite,772
Branch6,LARGE_Lite,772
Branch6,LARGE_Lite,772
Branch6,Triple_cappuccino,431
Branch6,Triple_cappuccino,431
Branch6,Triple_cappuccino,431
Branch6,MED_Coffee,786
Branch6,MED_Coffee,786
Branch6,MED_Coffee,786
Branch6,ICY_Espresso,461
Branch6,ICY_Espresso,461
Branch6,Cold_Lite,848
Branch6,Mild_LATTE,587
Branch6,Mild_LATTE,587
Branch6,Double_Coffee,61
Branch6,Double_Coffee,61
Branch6,Double_Coffee,61
Branch6,SMALL_cappuccino,52
Branch6,SMALL_cappuccino,52
Branch6,SMALL_cappuccino,52
Branch6,SMALL_cappuccino,52
Branch6,SMALL_cappuccino,52
Branch6,LARGE_cappuccino,35
Branch6,LARGE_cappuccino,35
Branch6,LARGE_cappuccino,35
Branch6,LARGE_cappuccino,35
Branch6,Triple_LATTE,1038
Branch6,Triple_LATTE,1038
Branch6,MED_MOCHA,973
Branch6,ICY_Lite,844
Branch6,ICY_Lite,844
Branch6,Cold_cappuccino,587
Branch6,Cold_cappuccino,587
Branch6,Cold_cappuccino,587
Branch6,Cold_cappuccino,587
Branch6,Mild_Coffee,74
Branch6,Special_Coffee,85
Branch6,Special_Coffee,85
Branch6,Double_MOCHA,108
Branch6,SMALL_Espresso,155
Branch6,SMALL_Espresso,155
Branch6,LARGE_LATTE,250
Branch6,LARGE_LATTE,250
Branch6,Triple_Coffee,441
Branch6,Triple_Coffee,441
Branch6,MED_cappuccino,824
Branch6,MED_cappuccino,824
Branch6,MED_cappuccino,824
Branch6,MED_cappuccino,824
Branch6,MED_cappuccino,824
Branch6,ICY_cappuccino,555
Branch6,ICY_cappuccino,555
Branch6,ICY_cappuccino,555
Branch6,ICY_cappuccino,555
Branch6,Cold_LATTE,18
Branch6,Cold_LATTE,18
Branch6,Mild_MOCHA,1017
Branch6,Mild_MOCHA,1017
Branch6,Special_MOCHA,944
Branch6,Double_cappuccino,799
Branch6,Double_cappuccino,799
Branch6,Double_cappuccino,799
Branch6,Double_cappuccino,799
Branch6,Double_cappuccino,799
Branch6,Double_cappuccino,799
Branch6,SMALL_Lite,510
Branch6,LARGE_Coffee,969
Branch6,LARGE_Coffee,969
Branch6,Triple_MOCHA,852
Branch6,Triple_MOCHA,852
Branch6,MED_Espresso,619
Branch6,ICY_LATTE,154
Branch6,ICY_LATTE,154
Branch6,Cold_Coffee,261
Branch6,Mild_cappuccino,476
Branch6,Mild_cappuccino,476
Branch6,Mild_cappuccino,476
Branch6,Special_cappuccino,907
Branch6,Special_cappuccino,907
Branch6,Special_cappuccino,907
Branch6,Special_cappuccino,907
Branch6,Special_cappuccino,907
Branch6,Double_Espresso,734
Branch6,SMALL_cappuccino,389
Branch6,SMALL_cappuccino,389
Branch6,SMALL_cappuccino,389
Branch6,SMALL_cappuccino,389
Branch6,SMALL_cappuccino,389
Branch6,LARGE_MOCHA,736
Branch6,Triple_cappuccino,395
Branch6,Triple_cappuccino,395
Branch6,Triple_cappuccino,395
Branch6,MED_Lite,750
Branch6,MED_Lite,750
Branch6,ICY_Coffee,425
Branch6,ICY_Coffee,425
Branch6,Cold_MOCHA,812
Branch6,Cold_MOCHA,812
Branch6,Mild_Espresso,551
Branch6,Mild_Espresso,551
Branch6,Special_Espresso,30
Branch6,Special_Espresso,30
Branch6,Double_Lite,25
Branch6,Double_Lite,25
Branch6,SMALL_LATTE,1052
Branch6,LARGE_cappuccino,1035
Branch6,LARGE_cappuccino,1035
Branch6,LARGE_cappuccino,1035
Branch6,LARGE_cappuccino,1035
Branch6,Triple_Espresso,1002
Branch6,MED_cappuccino,937
Branch6,MED_cappuccino,937
Branch6,MED_cappuccino,937
Branch6,MED_cappuccino,937
Branch6,MED_cappuccino,937
Branch6,ICY_MOCHA,808
Branch6,ICY_MOCHA,808
Branch6,Cold_cappuccino,551
Branch6,Cold_cappuccino,551
Branch6,Cold_cappuccino,551
Branch6,Cold_cappuccino,551
Branch6,Mild_Lite,38
Branch6,Mild_Lite,38
Branch6,Special_Lite,49
Branch6,Special_Lite,49
Branch6,Special_Lite,49
Branch6,Special_Lite,49
Branch6,Special_Lite,49
Branch6,Double_cappuccino,72
Branch6,Double_cappuccino,72
Branch6,Double_cappuccino,72
Branch6,Double_cappuccino,72
Branch6,Double_cappuccino,72
Branch6,Double_cappuccino,72
Branch6,SMALL_Coffee,119
Branch6,SMALL_Coffee,119
Branch6,SMALL_Coffee,119
Branch6,Triple_Lite,405
Branch6,Triple_Lite,405
Branch6,MED_LATTE,788
Branch6,MED_LATTE,788
Branch6,ICY_cappuccino,519
Branch6,ICY_cappuccino,519
Branch6,ICY_cappuccino,519
Branch6,ICY_cappuccino,519
Branch6,Cold_Espresso,1018
Branch6,Cold_Espresso,1018
Branch6,Cold_Espresso,1018
Branch6,Mild_cappuccino,981
Branch6,Mild_cappuccino,981
Branch6,Mild_cappuccino,981
Branch6,Special_cappuccino,908
Branch6,Special_cappuccino,908
Branch6,Special_cappuccino,908
Branch6,Special_cappuccino,908
Branch6,Special_cappuccino,908
Branch6,Double_LATTE,763
Branch6,Double_LATTE,763
Branch6,SMALL_MOCHA,474
